[2026-03-15 08:24:18,868][train.py][INFO] Start training!
[2026-03-15 08:51:51,467][train.py][INFO] Epoch:[132/140] [99/237] Loss:0.20311
[2026-03-15 08:52:12,561][train.py][INFO] Epoch:[132/140] [199/237] Loss:0.38708
[2026-03-15 08:52:20,376][train.py][INFO] motion_gate: 0.4055 (sigmoid=0.600017)
[2026-03-15 08:52:41,636][train.py][INFO] Epoch:[133/140] [99/237] Loss:0.13775
[2026-03-15 08:53:02,705][train.py][INFO] Epoch:[133/140] [199/237] Loss:0.09242
[2026-03-15 08:53:10,524][train.py][INFO] motion_gate: 0.4329 (sigmoid=0.606577)
[2026-03-15 08:53:31,851][train.py][INFO] Epoch:[134/140] [99/237] Loss:0.49237
[2026-03-15 08:53:52,941][train.py][INFO] Epoch:[134/140] [199/237] Loss:0.16436
[2026-03-15 08:54:00,763][train.py][INFO] motion_gate: 0.4564 (sigmoid=0.612171)
[2026-03-15 08:54:22,080][train.py][INFO] Epoch:[135/140] [99/237] Loss:0.07699
[2026-03-15 08:54:43,126][train.py][INFO] Epoch:[135/140] [199/237] Loss:0.19623
[2026-03-15 08:54:50,934][train.py][INFO] motion_gate: 0.4664 (sigmoid=0.614537)
[2026-03-15 08:55:12,207][train.py][INFO] Epoch:[136/140] [99/237] Loss:0.32781
[2026-03-15 08:55:33,247][train.py][INFO] Epoch:[136/140] [199/237] Loss:0.09602
[2026-03-15 08:55:41,056][train.py][INFO] motion_gate: 0.4711 (sigmoid=0.615643)
[2026-03-15 08:56:02,355][train.py][INFO] Epoch:[137/140] [99/237] Loss:0.21269
[2026-03-15 08:56:23,395][train.py][INFO] Epoch:[137/140] [199/237] Loss:0.16362
[2026-03-15 08:56:31,207][train.py][INFO] motion_gate: 0.4621 (sigmoid=0.613508)
[2026-03-15 08:56:52,504][train.py][INFO] Epoch:[138/140] [99/237] Loss:0.12530
[2026-03-15 08:57:13,567][train.py][INFO] Epoch:[138/140] [199/237] Loss:0.13978
[2026-03-15 08:57:21,366][train.py][INFO] motion_gate: 0.4821 (sigmoid=0.618254)
[2026-03-15 08:57:42,635][train.py][INFO] Epoch:[139/140] [99/237] Loss:0.41250
[2026-03-15 08:58:03,691][train.py][INFO] Epoch:[139/140] [199/237] Loss:0.11858
[2026-03-15 08:58:11,489][train.py][INFO] motion_gate: 0.5838 (sigmoid=0.641947)
[2026-03-15 08:58:12,414][train.py][INFO] Finish training!
