[2026-03-14 22:24:39,818][train.py][INFO] Start training!
[2026-03-14 22:36:46,191][train.py][INFO] Epoch:[114/140] [99/237] Loss:0.08673
[2026-03-14 22:37:07,365][train.py][INFO] Epoch:[114/140] [199/237] Loss:0.26082
[2026-03-14 22:37:15,211][train.py][INFO] motion_gate: -1.8699 (sigmoid=0.133554)
[2026-03-14 22:37:36,573][train.py][INFO] Epoch:[115/140] [99/237] Loss:0.09804
[2026-03-14 22:37:57,720][train.py][INFO] Epoch:[115/140] [199/237] Loss:0.27805
[2026-03-14 22:38:05,567][train.py][INFO] motion_gate: -1.8695 (sigmoid=0.133601)
[2026-03-14 22:38:26,929][train.py][INFO] Epoch:[116/140] [99/237] Loss:0.19862
[2026-03-14 22:38:48,093][train.py][INFO] Epoch:[116/140] [199/237] Loss:0.29233
[2026-03-14 22:38:55,938][train.py][INFO] motion_gate: -1.8685 (sigmoid=0.133713)
[2026-03-14 22:39:17,302][train.py][INFO] Epoch:[117/140] [99/237] Loss:0.19461
[2026-03-14 22:39:38,431][train.py][INFO] Epoch:[117/140] [199/237] Loss:0.07573
[2026-03-14 22:39:46,286][train.py][INFO] motion_gate: -1.8683 (sigmoid=0.133736)
[2026-03-14 22:40:07,627][train.py][INFO] Epoch:[118/140] [99/237] Loss:0.07298
[2026-03-14 22:40:28,738][train.py][INFO] Epoch:[118/140] [199/237] Loss:0.21966
[2026-03-14 22:40:36,590][train.py][INFO] motion_gate: -1.8675 (sigmoid=0.133830)
[2026-03-14 22:40:57,933][train.py][INFO] Epoch:[119/140] [99/237] Loss:0.08042
[2026-03-14 22:41:19,073][train.py][INFO] Epoch:[119/140] [199/237] Loss:0.21349
[2026-03-14 22:41:26,915][train.py][INFO] motion_gate: -1.8661 (sigmoid=0.133999)
[2026-03-14 22:41:49,037][train.py][INFO] Epoch:[120/140] [99/237] Loss:0.07310
[2026-03-14 22:42:10,232][train.py][INFO] Epoch:[120/140] [199/237] Loss:0.14136
[2026-03-14 22:42:18,075][train.py][INFO] motion_gate: -1.8659 (sigmoid=0.134019)
[2026-03-14 22:42:39,484][train.py][INFO] Epoch:[121/140] [99/237] Loss:0.09969
[2026-03-14 22:43:00,649][train.py][INFO] Epoch:[121/140] [199/237] Loss:0.50999
[2026-03-14 22:43:08,491][train.py][INFO] motion_gate: -1.8653 (sigmoid=0.134084)
[2026-03-14 22:43:29,870][train.py][INFO] Epoch:[122/140] [99/237] Loss:0.20290
[2026-03-14 22:43:51,021][train.py][INFO] Epoch:[122/140] [199/237] Loss:0.14255
[2026-03-14 22:43:58,861][train.py][INFO] motion_gate: -1.8658 (sigmoid=0.134027)
[2026-03-14 22:44:20,231][train.py][INFO] Epoch:[123/140] [99/237] Loss:0.12551
[2026-03-14 22:44:41,387][train.py][INFO] Epoch:[123/140] [199/237] Loss:0.11015
[2026-03-14 22:44:49,236][train.py][INFO] motion_gate: -1.8658 (sigmoid=0.134027)
[2026-03-14 22:45:10,601][train.py][INFO] Epoch:[124/140] [99/237] Loss:0.07160
[2026-03-14 22:45:31,732][train.py][INFO] Epoch:[124/140] [199/237] Loss:0.10067
[2026-03-14 22:45:39,569][train.py][INFO] motion_gate: -1.8658 (sigmoid=0.134031)
[2026-03-14 22:46:00,909][train.py][INFO] Epoch:[125/140] [99/237] Loss:0.12008
[2026-03-14 22:46:22,057][train.py][INFO] Epoch:[125/140] [199/237] Loss:0.09154
[2026-03-14 22:46:29,905][train.py][INFO] motion_gate: -1.8654 (sigmoid=0.134080)
[2026-03-14 22:46:51,281][train.py][INFO] Epoch:[126/140] [99/237] Loss:0.06427
[2026-03-14 22:47:12,431][train.py][INFO] Epoch:[126/140] [199/237] Loss:0.10063
[2026-03-14 22:47:20,290][train.py][INFO] motion_gate: -1.8651 (sigmoid=0.134114)
[2026-03-14 22:47:41,641][train.py][INFO] Epoch:[127/140] [99/237] Loss:0.08961
[2026-03-14 22:48:02,789][train.py][INFO] Epoch:[127/140] [199/237] Loss:0.08159
[2026-03-14 22:48:10,659][train.py][INFO] motion_gate: -1.8655 (sigmoid=0.134062)
[2026-03-14 22:48:32,015][train.py][INFO] Epoch:[128/140] [99/237] Loss:0.39495
[2026-03-14 22:48:53,188][train.py][INFO] Epoch:[128/140] [199/237] Loss:0.41020
[2026-03-14 22:49:01,033][train.py][INFO] motion_gate: -1.8651 (sigmoid=0.134104)
[2026-03-14 22:49:22,381][train.py][INFO] Epoch:[129/140] [99/237] Loss:0.49866
[2026-03-14 22:49:43,528][train.py][INFO] Epoch:[129/140] [199/237] Loss:0.19950
[2026-03-14 22:49:51,365][train.py][INFO] motion_gate: -1.8647 (sigmoid=0.134152)
[2026-03-14 22:50:13,497][train.py][INFO] Epoch:[130/140] [99/237] Loss:0.09519
[2026-03-14 22:50:34,618][train.py][INFO] Epoch:[130/140] [199/237] Loss:0.08001
[2026-03-14 22:50:42,474][train.py][INFO] motion_gate: -1.8645 (sigmoid=0.134177)
[2026-03-14 22:51:03,832][train.py][INFO] Epoch:[131/140] [99/237] Loss:0.08239
[2026-03-14 22:51:24,974][train.py][INFO] Epoch:[131/140] [199/237] Loss:0.12843
[2026-03-14 22:51:32,817][train.py][INFO] motion_gate: -1.8647 (sigmoid=0.134157)
[2026-03-14 22:51:54,188][train.py][INFO] Epoch:[132/140] [99/237] Loss:0.24792
[2026-03-14 22:52:15,384][train.py][INFO] Epoch:[132/140] [199/237] Loss:0.37767
[2026-03-14 22:52:23,433][train.py][INFO] motion_gate: -1.8646 (sigmoid=0.134167)
[2026-03-14 22:52:44,792][train.py][INFO] Epoch:[133/140] [99/237] Loss:0.13318
[2026-03-14 22:53:05,939][train.py][INFO] Epoch:[133/140] [199/237] Loss:0.07481
[2026-03-14 22:53:13,773][train.py][INFO] motion_gate: -1.8645 (sigmoid=0.134176)
[2026-03-14 22:53:35,173][train.py][INFO] Epoch:[134/140] [99/237] Loss:0.72210
[2026-03-14 22:53:56,339][train.py][INFO] Epoch:[134/140] [199/237] Loss:0.09094
[2026-03-14 22:54:04,179][train.py][INFO] motion_gate: -1.8645 (sigmoid=0.134175)
[2026-03-14 22:54:25,556][train.py][INFO] Epoch:[135/140] [99/237] Loss:0.10509
[2026-03-14 22:54:46,700][train.py][INFO] Epoch:[135/140] [199/237] Loss:0.09594
[2026-03-14 22:54:54,542][train.py][INFO] motion_gate: -1.8646 (sigmoid=0.134172)
[2026-03-14 22:55:15,895][train.py][INFO] Epoch:[136/140] [99/237] Loss:0.21919
[2026-03-14 22:55:37,017][train.py][INFO] Epoch:[136/140] [199/237] Loss:0.09059
[2026-03-14 22:55:44,869][train.py][INFO] motion_gate: -1.8646 (sigmoid=0.134167)
[2026-03-14 22:56:06,206][train.py][INFO] Epoch:[137/140] [99/237] Loss:0.13063
[2026-03-14 22:56:27,368][train.py][INFO] Epoch:[137/140] [199/237] Loss:0.14243
[2026-03-14 22:56:35,240][train.py][INFO] motion_gate: -1.8646 (sigmoid=0.134164)
[2026-03-14 22:56:56,611][train.py][INFO] Epoch:[138/140] [99/237] Loss:0.20563
[2026-03-14 22:57:17,735][train.py][INFO] Epoch:[138/140] [199/237] Loss:0.20849
[2026-03-14 22:57:25,579][train.py][INFO] motion_gate: -1.8646 (sigmoid=0.134166)
[2026-03-14 22:57:46,927][train.py][INFO] Epoch:[139/140] [99/237] Loss:0.30410
[2026-03-14 22:58:08,079][train.py][INFO] Epoch:[139/140] [199/237] Loss:0.14364
[2026-03-14 22:58:15,934][train.py][INFO] motion_gate: -1.8646 (sigmoid=0.134166)
[2026-03-14 22:58:16,738][train.py][INFO] Finish training!
